Order.No,Item,Plant,Order.Req,Forecast.Date,Req.Delivery.Date,Mfg.Lead.time,KIT.Material,FG.Material,FG.Net.Req,SFG.Material,SFG.Net.Req,FG.SFG.Length,FG.SFG.Breadth,Coil,Raw.Material,RM.Length,RM.Breadth,RM.Qty.Set,Priority,Plant.Considered,Batch,Storage.Location,fromStock,Purchase,wastage,Remarks,PO.Number,PR.Number,fromPO,fromPR
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-10777D,239,602,120.5,,2110015,,,0.84,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11400B,240,593.5,34,,2021115,,,0.35,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11401B,239,499.6,46.08,,2110015,,,0.273,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11404B,120,927.6,595.9,,2021114,,,6.32,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11406A,120,1966.2,357,,2021114,,,7.82,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11407,120,1966.2,357,,2021114,,,7.82,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11408A,240,832.2,59.15,,2110015,,,0.93,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11409A,240,1907,59.15,,2110015,,,1.94,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11410C,239,294,159.4,,2110006,,,0.82,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11518A,480,1030,885,,2021114,,,8.3,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11525A,120,885,22.5,,2021115,,,0.24,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11526,120,885,22.5,,2021115,,,0.24,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11538,478,63,31,,2021199,,,0.025,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11674,120,36.54,18,,2021115,,,0.013,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11808,120,88.34,20,,2021199,,,0.04,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11968,120,70.21,36.54,,2021115,,,0.038,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12557,360,570.9,20.7,,2021115,,,0.154,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12852A,720,967.5,183.35,,2011012,,,2.45,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12872,120,1911,651.2,,2021115,,,15.86,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12873,120,543.16,59.15,,2021115,,,0.47,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12874,120,1306.29,59.15,,2021115,,,1.26,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12875,120,132.35,32.55,,2021115,,,0.05,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12876A,120,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12878A,120,576.54,55.28,,2011012,,,0.59,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12879A,120,38.91,9.65,,2011012,,,0.006,2,,,,,,,,,,,
